x,y,mask
616.0,279.0,0
643.0,279.0,0
670.0,279.0,0
697.0,279.0,0
725.0,279.0,0
752.0,279.0,0
779.0,279.0,0
806.0,279.0,0
833.0,279.0,0
860.0,279.0,0
887.0,279.0,0
915.0,279.0,0
942.0,279.0,0
969.0,279.0,0
996.0,279.0,0
1023.0,279.0,0
1050.0,279.0,0
1078.0,279.0,0
19.0,306.0,0
46.0,306.0,0
73.0,306.0,0
100.0,306.0,0
127.0,306.0,0
154.0,306.0,0
181.0,306.0,0
209.0,306.0,0
236.0,306.0,0
263.0,306.0,0
290.0,306.0,0
317.0,306.0,0
344.0,306.0,0
372.0,306.0,0
399.0,306.0,0
426.0,306.0,0
453.0,306.0,0
480.0,306.0,0
507.0,306.0,0
534.0,306.0,0
562.0,306.0,0
589.0,306.0,1
616.0,306.0,0
643.0,306.0,0
670.0,306.0,0
697.0,306.0,0
725.0,306.0,0
752.0,306.0,0
779.0,306.0,0
806.0,306.0,0
833.0,306.0,0
860.0,306.0,0
887.0,306.0,0
915.0,306.0,0
942.0,306.0,0
969.0,306.0,0
996.0,306.0,0
1023.0,306.0,0
1050.0,306.0,0
1078.0,306.0,0
19.0,333.0,0
46.0,333.0,0
73.0,333.0,0
100.0,333.0,0
127.0,333.0,0
154.0,333.0,0
181.0,333.0,0
209.0,333.0,0
236.0,333.0,0
263.0,333.0,0
290.0,333.0,0
317.0,333.0,0
344.0,333.0,0
372.0,333.0,0
399.0,333.0,0
426.0,333.0,1
453.0,333.0,0
480.0,333.0,0
507.0,333.0,0
534.0,333.0,0
562.0,333.0,0
589.0,333.0,0
616.0,333.0,0
643.0,333.0,0
670.0,333.0,0
697.0,333.0,0
725.0,333.0,0
752.0,333.0,0
779.0,333.0,0
806.0,333.0,0
833.0,333.0,0
860.0,333.0,0
887.0,333.0,0
915.0,333.0,0
942.0,333.0,0
969.0,333.0,0
996.0,333.0,0
1023.0,333.0,0
1050.0,333.0,0
1078.0,333.0,0
19.0,359.0,0
46.0,359.0,0
73.0,359.0,0
100.0,359.0,0
127.0,359.0,0
154.0,359.0,0
181.0,359.0,0
209.0,359.0,0
236.0,359.0,0
263.0,359.0,0
290.0,359.0,0
317.0,359.0,0
344.0,359.0,0
372.0,359.0,0
399.0,359.0,0
426.0,359.0,0
453.0,359.0,0
480.0,359.0,0
507.0,359.0,0
534.0,359.0,0
562.0,359.0,0
589.0,359.0,0
616.0,359.0,0
643.0,359.0,0
670.0,359.0,1
697.0,359.0,0
725.0,359.0,0
752.0,359.0,0
779.0,359.0,0
806.0,359.0,0
833.0,359.0,0
860.0,359.0,0
887.0,359.0,0
915.0,359.0,0
942.0,359.0,0
969.0,359.0,0
996.0,359.0,0
1023.0,359.0,0
1050.0,359.0,0
1078.0,359.0,0
19.0,386.0,0
46.0,386.0,0
73.0,386.0,0
100.0,386.0,0
127.0,386.0,0
154.0,386.0,0
181.0,386.0,0
209.0,386.0,0
236.0,386.0,0
263.0,386.0,0
290.0,386.0,1
317.0,386.0,0
344.0,386.0,0
372.0,386.0,0
399.0,386.0,0
426.0,386.0,0
453.0,386.0,0
480.0,386.0,0
507.0,386.0,0
534.0,386.0,0
562.0,386.0,0
589.0,386.0,0
616.0,386.0,0
643.0,386.0,0
670.0,386.0,0
697.0,386.0,0
725.0,386.0,0
752.0,386.0,0
779.0,386.0,0
806.0,386.0,0
833.0,386.0,0
860.0,386.0,0
887.0,386.0,0
915.0,386.0,0
942.0,386.0,0
969.0,386.0,0
996.0,386.0,0
1023.0,386.0,0
1050.0,386.0,0
1078.0,386.0,0
19.0,412.0,0
46.0,412.0,0
73.0,412.0,0
100.0,412.0,0
127.0,412.0,0
154.0,412.0,0
181.0,412.0,0
209.0,412.0,0
236.0,412.0,0
263.0,412.0,0
290.0,412.0,0
317.0,412.0,0
344.0,412.0,0
372.0,412.0,0
399.0,412.0,0
426.0,412.0,1
453.0,412.0,0
480.0,412.0,0
507.0,412.0,0
534.0,412.0,1
562.0,412.0,0
589.0,412.0,0
616.0,412.0,0
643.0,412.0,0
670.0,412.0,0
697.0,412.0,0
725.0,412.0,0
752.0,412.0,0
779.0,412.0,0
806.0,412.0,0
833.0,412.0,0
860.0,412.0,0
887.0,412.0,0
915.0,412.0,0
942.0,412.0,0
969.0,412.0,0
996.0,412.0,0
1023.0,412.0,0
1050.0,412.0,0
1078.0,412.0,0
19.0,439.0,0
46.0,439.0,0
73.0,439.0,0
100.0,439.0,0
127.0,439.0,0
154.0,439.0,0
181.0,439.0,0
209.0,439.0,0
236.0,439.0,0
263.0,439.0,0
290.0,439.0,0
317.0,439.0,1
344.0,439.0,0
372.0,439.0,0
399.0,439.0,0
426.0,439.0,0
453.0,439.0,0
480.0,439.0,0
507.0,439.0,0
534.0,439.0,0
562.0,439.0,0
589.0,439.0,0
616.0,439.0,0
643.0,439.0,0
670.0,439.0,0
697.0,439.0,0
725.0,439.0,0
752.0,439.0,0
779.0,439.0,0
806.0,439.0,0
833.0,439.0,0
860.0,439.0,0
887.0,439.0,0
915.0,439.0,0
942.0,439.0,0
969.0,439.0,0
996.0,439.0,0
1023.0,439.0,0
1050.0,439.0,0
1078.0,439.0,0
19.0,466.0,0
46.0,466.0,0
73.0,466.0,0
100.0,466.0,0
127.0,466.0,0
154.0,466.0,0
181.0,466.0,0
209.0,466.0,0
236.0,466.0,0
263.0,466.0,0
290.0,466.0,0
317.0,466.0,0
344.0,466.0,0
372.0,466.0,0
399.0,466.0,0
426.0,466.0,0
453.0,466.0,0
480.0,466.0,0
507.0,466.0,0
534.0,466.0,0
562.0,466.0,0
589.0,466.0,0
616.0,466.0,0
643.0,466.0,0
670.0,466.0,0
697.0,466.0,0
725.0,466.0,0
752.0,466.0,0
779.0,466.0,0
806.0,466.0,0
833.0,466.0,1
860.0,466.0,0
887.0,466.0,0
915.0,466.0,0
942.0,466.0,0
969.0,466.0,0
996.0,466.0,0
1023.0,466.0,0
1050.0,466.0,0
1078.0,466.0,0
19.0,492.0,0
46.0,492.0,0
73.0,492.0,0
100.0,492.0,0
127.0,492.0,0
154.0,492.0,0
181.0,492.0,0
209.0,492.0,0
236.0,492.0,0
263.0,492.0,0
290.0,492.0,0
317.0,492.0,0
344.0,492.0,0
372.0,492.0,0
399.0,492.0,0
426.0,492.0,0
453.0,492.0,0
480.0,492.0,0
507.0,492.0,0
534.0,492.0,0
562.0,492.0,0
589.0,492.0,0
616.0,492.0,0
643.0,492.0,0
670.0,492.0,0
697.0,492.0,0
725.0,492.0,1
752.0,492.0,0
779.0,492.0,1
806.0,492.0,0
833.0,492.0,0
860.0,492.0,0
887.0,492.0,0
915.0,492.0,0
942.0,492.0,0
969.0,492.0,0
996.0,492.0,0
1023.0,492.0,0
1050.0,492.0,0
1078.0,492.0,0
19.0,519.0,0
46.0,519.0,0
73.0,519.0,0
100.0,519.0,0
127.0,519.0,0
154.0,519.0,0
181.0,519.0,0
209.0,519.0,0
236.0,519.0,0
263.0,519.0,0
290.0,519.0,0
317.0,519.0,0
344.0,519.0,0
372.0,519.0,0
399.0,519.0,0
426.0,519.0,0
453.0,519.0,0
480.0,519.0,0
507.0,519.0,0
534.0,519.0,0
562.0,519.0,0
589.0,519.0,0
616.0,519.0,0
643.0,519.0,0
670.0,519.0,0
697.0,519.0,0
725.0,519.0,0
752.0,519.0,0
779.0,519.0,0
806.0,519.0,0
833.0,519.0,0
860.0,519.0,0
887.0,519.0,0
915.0,519.0,0
942.0,519.0,0
969.0,519.0,0
996.0,519.0,0
1023.0,519.0,0
1050.0,519.0,0
1078.0,519.0,0
19.0,545.0,0
46.0,545.0,0
73.0,545.0,0
100.0,545.0,0
127.0,545.0,0
154.0,545.0,0
181.0,545.0,0
209.0,545.0,0
236.0,545.0,0
263.0,545.0,0
290.0,545.0,0
317.0,545.0,0
344.0,545.0,0
372.0,545.0,0
399.0,545.0,0
426.0,545.0,0
453.0,545.0,0
480.0,545.0,0
507.0,545.0,0
534.0,545.0,0
562.0,545.0,0
589.0,545.0,1
616.0,545.0,0
643.0,545.0,0
670.0,545.0,0
697.0,545.0,0
725.0,545.0,0
752.0,545.0,0
779.0,545.0,0
806.0,545.0,0
833.0,545.0,0
860.0,545.0,0
887.0,545.0,0
915.0,545.0,0
942.0,545.0,0
969.0,545.0,0
996.0,545.0,0
1023.0,545.0,0
1050.0,545.0,0
1078.0,545.0,0
19.0,572.0,0
46.0,572.0,0
73.0,572.0,0
100.0,572.0,0
127.0,572.0,0
154.0,572.0,0
181.0,572.0,0
209.0,572.0,0
236.0,572.0,0
263.0,572.0,0
290.0,572.0,0
317.0,572.0,1
344.0,572.0,0
372.0,572.0,0
399.0,572.0,0
426.0,572.0,0
453.0,572.0,0
480.0,572.0,0
507.0,572.0,0
534.0,572.0,0
562.0,572.0,0
589.0,572.0,0
616.0,572.0,0
643.0,572.0,0
670.0,572.0,0
697.0,572.0,0
725.0,572.0,0
752.0,572.0,0
779.0,572.0,0
806.0,572.0,0
833.0,572.0,0
860.0,572.0,0
887.0,572.0,0
915.0,572.0,0
942.0,572.0,0
969.0,572.0,0
996.0,572.0,0
1023.0,572.0,0
1050.0,572.0,0
1078.0,572.0,0
19.0,598.0,0
46.0,598.0,0
73.0,598.0,0
100.0,598.0,0
127.0,598.0,0
154.0,598.0,0
181.0,598.0,0
209.0,598.0,0
236.0,598.0,0
263.0,598.0,0
290.0,598.0,0
317.0,598.0,0
344.0,598.0,0
372.0,598.0,0
399.0,598.0,0
426.0,598.0,0
453.0,598.0,0
480.0,598.0,0
507.0,598.0,0
534.0,598.0,0
562.0,598.0,0
589.0,598.0,0
616.0,598.0,0
643.0,598.0,0
670.0,598.0,0
697.0,598.0,0
725.0,598.0,0
752.0,598.0,0
779.0,598.0,0
806.0,598.0,0
833.0,598.0,0
860.0,598.0,0
887.0,598.0,0
915.0,598.0,0
942.0,598.0,0
969.0,598.0,0
996.0,598.0,0
1023.0,598.0,0
1050.0,598.0,0
1078.0,598.0,0
19.0,625.0,0
46.0,625.0,0
73.0,625.0,0
100.0,625.0,0
127.0,625.0,0
154.0,625.0,0
181.0,625.0,0
209.0,625.0,0
236.0,625.0,0
263.0,625.0,0
290.0,625.0,0
317.0,625.0,0
344.0,625.0,0
372.0,625.0,0
399.0,625.0,0
426.0,625.0,0
453.0,625.0,0
480.0,625.0,0
507.0,625.0,0
534.0,625.0,0
562.0,625.0,0
589.0,625.0,1
616.0,625.0,0
643.0,625.0,0
670.0,625.0,0
697.0,625.0,0
725.0,625.0,0
752.0,625.0,0
779.0,625.0,0
806.0,625.0,0
833.0,625.0,0
860.0,625.0,0
887.0,625.0,0
915.0,625.0,0
942.0,625.0,0
969.0,625.0,0
996.0,625.0,0
1023.0,625.0,0
1050.0,625.0,0
1078.0,625.0,0
19.0,652.0,0
46.0,652.0,0
73.0,652.0,0
100.0,652.0,0
127.0,652.0,0
154.0,652.0,0
181.0,652.0,0
209.0,652.0,0
236.0,652.0,0
263.0,652.0,0
290.0,652.0,0
317.0,652.0,0
344.0,652.0,0
372.0,652.0,0
399.0,652.0,0
426.0,652.0,0
453.0,652.0,0
480.0,652.0,0
507.0,652.0,0
534.0,652.0,0
562.0,652.0,0
589.0,652.0,0
616.0,652.0,0
643.0,652.0,0
670.0,652.0,0
697.0,652.0,0
725.0,652.0,0
752.0,652.0,0
779.0,652.0,0
806.0,652.0,0
833.0,652.0,0
860.0,652.0,0
887.0,652.0,0
915.0,652.0,0
942.0,652.0,0
969.0,652.0,0
996.0,652.0,0
1023.0,652.0,0
1050.0,652.0,0
1078.0,652.0,0
19.0,678.0,0
46.0,678.0,0
73.0,678.0,0
100.0,678.0,0
127.0,678.0,0
154.0,678.0,0
181.0,678.0,0
209.0,678.0,0
236.0,678.0,0
263.0,678.0,0
290.0,678.0,0
317.0,678.0,0
344.0,678.0,0
372.0,678.0,0
399.0,678.0,0
426.0,678.0,0
453.0,678.0,0
480.0,678.0,0
507.0,678.0,0
534.0,678.0,0
562.0,678.0,0
589.0,678.0,0
616.0,678.0,0
643.0,678.0,0
670.0,678.0,0
697.0,678.0,0
725.0,678.0,0
752.0,678.0,0
779.0,678.0,0
806.0,678.0,0
833.0,678.0,0
860.0,678.0,0
887.0,678.0,0
915.0,678.0,0
942.0,678.0,0
969.0,678.0,0
996.0,678.0,0
1023.0,678.0,0
1050.0,678.0,0
1078.0,678.0,0
19.0,705.0,0
46.0,705.0,0
73.0,705.0,0
100.0,705.0,0
127.0,705.0,0
154.0,705.0,0
181.0,705.0,0
209.0,705.0,0
236.0,705.0,0
263.0,705.0,0
290.0,705.0,0
317.0,705.0,0
344.0,705.0,0
372.0,705.0,1
399.0,705.0,0
426.0,705.0,0
453.0,705.0,0
480.0,705.0,0
507.0,705.0,0
534.0,705.0,0
562.0,705.0,0
589.0,705.0,0
616.0,705.0,0
643.0,705.0,0
670.0,705.0,1
697.0,705.0,0
725.0,705.0,0
752.0,705.0,0
779.0,705.0,0
806.0,705.0,0
833.0,705.0,0
860.0,705.0,0
887.0,705.0,0
915.0,705.0,0
942.0,705.0,0
969.0,705.0,0
996.0,705.0,0
1023.0,705.0,0
1050.0,705.0,0
1078.0,705.0,0
19.0,731.0,0
46.0,731.0,0
73.0,731.0,0
100.0,731.0,0
127.0,731.0,0
154.0,731.0,0
181.0,731.0,0
209.0,731.0,0
236.0,731.0,0
263.0,731.0,0
290.0,731.0,0
317.0,731.0,0
344.0,731.0,1
372.0,731.0,0
399.0,731.0,0
426.0,731.0,0
453.0,731.0,0
480.0,731.0,0
507.0,731.0,1
534.0,731.0,0
562.0,731.0,0
589.0,731.0,0
616.0,731.0,0
643.0,731.0,0
670.0,731.0,0
697.0,731.0,0
725.0,731.0,0
752.0,731.0,0
779.0,731.0,0
806.0,731.0,0
833.0,731.0,0
860.0,731.0,0
887.0,731.0,0
915.0,731.0,0
942.0,731.0,0
969.0,731.0,0
996.0,731.0,0
1023.0,731.0,0
1050.0,731.0,0
1078.0,731.0,0
19.0,758.0,0
46.0,758.0,0
73.0,758.0,0
100.0,758.0,0
127.0,758.0,0
154.0,758.0,0
181.0,758.0,0
209.0,758.0,0
236.0,758.0,0
263.0,758.0,0
290.0,758.0,0
317.0,758.0,0
344.0,758.0,0
372.0,758.0,0
399.0,758.0,0
426.0,758.0,0
453.0,758.0,0
480.0,758.0,0
507.0,758.0,0
534.0,758.0,0
562.0,758.0,0
589.0,758.0,0
616.0,758.0,0
643.0,758.0,0
670.0,758.0,0
697.0,758.0,0
725.0,758.0,0
752.0,758.0,0
779.0,758.0,0
806.0,758.0,0
833.0,758.0,0
860.0,758.0,0
887.0,758.0,0
915.0,758.0,0
942.0,758.0,0
969.0,758.0,0
996.0,758.0,0
1023.0,758.0,0
1050.0,758.0,0
1078.0,758.0,0
19.0,785.0,0
46.0,785.0,0
73.0,785.0,0
100.0,785.0,0
127.0,785.0,0
154.0,785.0,0
181.0,785.0,0
209.0,785.0,0
236.0,785.0,0
263.0,785.0,0
290.0,785.0,0
317.0,785.0,0
344.0,785.0,0
372.0,785.0,0
399.0,785.0,0
426.0,785.0,0
453.0,785.0,0
480.0,785.0,0
507.0,785.0,0
534.0,785.0,0
562.0,785.0,0
589.0,785.0,0
616.0,785.0,0
643.0,785.0,0
670.0,785.0,0
697.0,785.0,0
725.0,785.0,0
752.0,785.0,0
779.0,785.0,0
806.0,785.0,0
833.0,785.0,0
860.0,785.0,0
887.0,785.0,0
915.0,785.0,0
942.0,785.0,0
969.0,785.0,0
996.0,785.0,0
1023.0,785.0,0
1050.0,785.0,0
1078.0,785.0,0
19.0,811.0,0
46.0,811.0,0
73.0,811.0,0
100.0,811.0,0
127.0,811.0,0
154.0,811.0,0
181.0,811.0,0
209.0,811.0,0
236.0,811.0,0
263.0,811.0,0
290.0,811.0,0
317.0,811.0,0
344.0,811.0,0
372.0,811.0,0
399.0,811.0,0
426.0,811.0,0
453.0,811.0,0
480.0,811.0,0
507.0,811.0,0
534.0,811.0,0
562.0,811.0,0
589.0,811.0,0
616.0,811.0,0
643.0,811.0,1
670.0,811.0,0
697.0,811.0,0
725.0,811.0,0
752.0,811.0,0
779.0,811.0,0
806.0,811.0,0
833.0,811.0,0
860.0,811.0,0
887.0,811.0,0
915.0,811.0,0
942.0,811.0,0
969.0,811.0,0
996.0,811.0,0
1023.0,811.0,0
1050.0,811.0,0
1078.0,811.0,0
19.0,838.0,0
46.0,838.0,0
73.0,838.0,0
100.0,838.0,0
127.0,838.0,0
154.0,838.0,0
181.0,838.0,0
209.0,838.0,0
236.0,838.0,0
263.0,838.0,0
290.0,838.0,0
317.0,838.0,0
344.0,838.0,1
372.0,838.0,0
399.0,838.0,0
426.0,838.0,0
453.0,838.0,0
480.0,838.0,0
507.0,838.0,0
534.0,838.0,1
562.0,838.0,0
589.0,838.0,0
616.0,838.0,0
643.0,838.0,0
670.0,838.0,0
697.0,838.0,0
725.0,838.0,0
752.0,838.0,0
779.0,838.0,0
806.0,838.0,0
833.0,838.0,0
860.0,838.0,0
887.0,838.0,0
915.0,838.0,0
942.0,838.0,0
969.0,838.0,0
996.0,838.0,0
1023.0,838.0,0
1050.0,838.0,0
1078.0,838.0,0
19.0,864.0,0
46.0,864.0,0
73.0,864.0,0
100.0,864.0,0
127.0,864.0,0
154.0,864.0,0
181.0,864.0,0
209.0,864.0,0
236.0,864.0,0
263.0,864.0,0
290.0,864.0,0
317.0,864.0,0
344.0,864.0,0
372.0,864.0,0
399.0,864.0,0
426.0,864.0,0
453.0,864.0,0
480.0,864.0,0
507.0,864.0,0
534.0,864.0,0
562.0,864.0,0
589.0,864.0,0
616.0,864.0,0
643.0,864.0,0
670.0,864.0,0
697.0,864.0,0
725.0,864.0,0
752.0,864.0,0
779.0,864.0,0
806.0,864.0,0
833.0,864.0,0
860.0,864.0,0
887.0,864.0,0
915.0,864.0,0
942.0,864.0,0
969.0,864.0,0
996.0,864.0,0
1023.0,864.0,0
1050.0,864.0,0
1078.0,864.0,0
19.0,891.0,0
46.0,891.0,0
73.0,891.0,0
100.0,891.0,0
127.0,891.0,0
154.0,891.0,0
181.0,891.0,0
209.0,891.0,0
236.0,891.0,0
263.0,891.0,0
290.0,891.0,0
317.0,891.0,0
344.0,891.0,0
372.0,891.0,0
399.0,891.0,0
426.0,891.0,0
453.0,891.0,0
480.0,891.0,0
507.0,891.0,0
534.0,891.0,0
562.0,891.0,0
589.0,891.0,0
616.0,891.0,0
643.0,891.0,0
670.0,891.0,0
697.0,891.0,0
725.0,891.0,1
752.0,891.0,0
779.0,891.0,0
806.0,891.0,0
833.0,891.0,0
860.0,891.0,0
887.0,891.0,0
915.0,891.0,0
942.0,891.0,0
969.0,891.0,0
996.0,891.0,0
1023.0,891.0,0
1050.0,891.0,0
1078.0,891.0,0
19.0,918.0,0
46.0,918.0,0
73.0,918.0,0
100.0,918.0,0
127.0,918.0,0
154.0,918.0,0
181.0,918.0,0
209.0,918.0,0
236.0,918.0,0
263.0,918.0,0
290.0,918.0,0
317.0,918.0,0
344.0,918.0,0
372.0,918.0,0
399.0,918.0,0
426.0,918.0,1
453.0,918.0,0
480.0,918.0,0
507.0,918.0,0
534.0,918.0,0
562.0,918.0,1
589.0,918.0,0
616.0,918.0,0
643.0,918.0,0
670.0,918.0,0
697.0,918.0,0
725.0,918.0,0
